	103	-0.404	18.301	-11.062
	104	-8.465	8.870	-5.475
	105	-2.251	6.506	7.592
	106	3.053	11.850	6.702
	107	4.313	1.423	-3.508
	108	11.999	11.935	4.664
	109	2.832	20.858	-4.239
	110	6.454	1.686	2.301
	111	-0.581	20.335	7.502
	112	-9.115	19.705	-3.052
	113	11.440	11.597	-5.319
	114	-8.694	16.529	2.412
	115	7.334	2.393	-8.954
	116	-8.759	17.851	-5.147
	117	-6.508	18.052	-7.990
	118	12.253	18.997	-2.421
	119	6.537	2.939	-9.640
	120	-0.016	12.975	-10.747
	121	-3.360	3.506	7.882
	122	9.081	18.811	-7.431
	123	8.273	17.115	-8.264
	124	0.881	20.901	-5.167
	125	1.740	3.964	7.342
	126	-6.230	14.975	6.092
	127	-8.961	17.897	-4.369
	128	7.532	17.791	11.627
	129	3.768	1.329	6.068
	130	1.193	0.163	-4.749
	131	6.127	12.462	0.479
	132	-3.567	17.265	-10.225
	133	4.407	0.145	-3.621
	134	5.490	20.614	-2.314
	135	-0.863	10.896	-10.990
	136	5.224	13.361	4.424
	137	6.131	18.159	1.855
	138	-5.653	21.030	6.138
	139	12.472	15.281	-1.499
	140	-0.291	4.643	-10.896
	141	6.963	15.360	11.553
	142	-3.520	8.466	-10.134
	143	4.501	15.207	-3.489
	144	-2.129	12.428	7.955
	145	2.841	5.169	-4.024
	146	4.740	16.337	12.686
	147	2.344	7.164	6.900
	148	3.049	6.043	-4.488
	149	3.164	9.054	-4.558
	150	-0.453	9.058	-11.068
	151	-0.229	1.009	7.461
	152	5.954	19.434	2.334
	153	-4.929	20.846	6.884
	154	12.009	6.995	-2.226
	155	-8.369	0.051	2.274
	156	5.905	20.622	3.413
	157	4.650	11.473	5.431
	158	-8.111	7.125	-5.985
	159	-3.390	7.111	-9.964
	160	4.607	7.205	5.728
	161	6.032	14.697	-1.267
	162	5.822	15.503	-1.151
	163	-6.692	2.905	-7.605
	164	11.332	16.905	-4.269
	165	6.102	4.524	-0.257
	166	3.408	8.337	13.021
	167	9.885	12.734	-7.141
	168	-9.534	19.654	-0.694
	169	11.176	11.049	-4.850
	170	7.943	19.598	-8.378
	171	5.109	11.285	-2.823
	172	3.310	14.693	-3.920
	173	2.558	1.125	-10.732
	174	3.622	18.286	-4.253
	175	-9.203	2.836	-3.375
	176	10.809	16.738	7.041
	177	5.611	17.782	4.253
	178	12.750	15.814	-0.932
	179	0.442	10.853	-4.575
	180	-0.064	9.488	-10.965
	181	-2.349	8.573	-10.645
	182	4.650	12.595	12.582
	183	5.192	1.987	4.835
	184	-6.016	5.040	-8.413
	185	8.753	3.693	10.399
	186	1.862	6.977	7.555
	187	-6.961	18.358	5.432
	188	-9.441	6.621	-3.543
	189	0.869	2.274	7.710
	190	-3.051	11.265	-10.346
	191	-3.691	0.172	7.206
	192	10.743	3.457	-5.418
	193	-8.762	19.960	1.447
	194	-0.245	10.756	-11.136
	195	12.632	8.749	2.809
	196	5.791	6.884	-1.749
	197	1.940	18.390	-4.792
	198	6.121	2.088	2.728
	199	-3.479	11.225	-10.036
	200	10.225	15.278	8.430
	201	-8.352	1.541	3.366
	202	1.327	11.795	-4.557
	203	5.537	20.705	4.669
	204	-9.616	20.309	-1.546
	205	-1.509	-0.062	-10.839
	206	6.020	8.282	12.245
	207	-9.411	14.093	-0.283
	208	-5.257	16.870	-8.793
	209	7.307	3.164	11.059
	210	12.427	11.778	0.300
	211	-3.107	8.199	7.491
	212	-7.808	9.156	-6.351
	213	-2.987	20.732	7.516
	214	-7.256	14.022	-7.338
	215	7.215	6.941	-9.087
	216	12.462	14.756	-1.952
	217	4.886	16.607	-2.910
	218	11.068	17.270	7.717
	219	-9.674	4.787	-0.302
	220	2.661	12.167	7.135
	221	6.376	13.604	-0.260
	222	11.060	20.306	7.152
	223	2.537	11.431	-10.844
	224	11.503	10.292	-4.337
	225	-2.236	14.259	8.014
	226	4.514	3.601	-2.768
	227	1.433	17.903	7.616
	228	11.557	19.466	5.206
	229	6.331	0.450	-0.434
	230	4.303	4.542	-10.925
	231	-6.604	2.684	5.281
	232	-7.935	19.555	3.796
	233	1.939	11.572	13.832
	234	-8.097	6.622	-5.946
	235	12.378	20.123	-2.163
	236	-6.438	13.802	5.706
	237	5.114	5.239	4.442
	238	-9.482	5.394	-1.042
	239	5.404	3.567	4.572
	240	-9.582	0.580	-0.585
	241	6.461	13.573	0.569
	242	5.063	9.339	-2.656
	243	11.836	18.576	5.252
	244	-5.455	7.467	6.229
	245	12.913	5.589	1.798
	246	0.548	17.559	7.219
	247	-7.264	15.190	5.080
	248	-3.416	0.475	-10.181
	249	7.484	13.980	11.132
	250	6.318	8.649	-1.237
	251	-4.965	3.388	-9.463
	252	1.288	15.439	-4.741
	253	6.127	9.959	-0.766
	254	3.643	15.915	6.456
	255	6.945	5.618	-9.211
	256	6.075	15.996	-9.753
	257	3.556	9.693	-10.930
	258	-0.248	7.782	7.761
	259	1.901	1.929	14.051
	260	-7.265	13.094	-7.265
	261	8.548	4.793	10.862
	262	-6.968	10.766	5.777
	263	-7.582	4.378	-6.636
	264	6.862	15.230	11.692
	265	-2.230	16.870	7.819
	266	10.845	18.577	7.645
	267	1.526	10.388	-11.085
	268	9.781	16.608	-6.823
	269	6.337	9.622	0.851
	270	-9.623	0.583	0.549
	271	10.094	18.768	8.733
	272	4.647	1.855	-2.785
	273	6.251	15.609	0.595
	274	11.474	16.460	-4.864
	275	1.122	4.217	7.664
	276	0.408	7.368	-4.898
	277	1.633	13.663	-11.084
	278	7.595	5.706	11.193
	279	-8.062	1.325	-6.385
	280	5.709	9.075	3.786
	281	8.114	11.356	-8.578
	282	-9.920	13.807	-1.143
	283	-3.322	11.704	7.413
	284	12.820	9.667	1.140
	285	7.046	13.671	-9.054
	286	4.197	8.763	5.409
	287	9.459	15.174	9.300
	288	12.045	1.620	4.256
	289	1.421	18.075	-4.837
	290	2.069	7.849	-4.602
	291	6.415	8.416	-0.149
	292	-3.235	19.609	7.622
	293	-7.189	10.394	5.231
	294	-3.408	13.428	-10.403
	295	11.174	4.177	6.697
	296	8.166	15.465	-8.486
	297	6.509	5.322	1.384
	298	-5.533	6.194	-8.666
	299	11.251	15.484	6.414
	300	4.016	3.006	-3.610
	301	5.629	12.921	-1.850
	302	1.944	8.739	-4.672
	303	8.722	13.399	10.685
	304	11.905	2.099	4.307
	305	0.682	10.004	7.828
	306	9.631	16.183	9.269
	307	6.100	20.346	-0.498
	308	6.321	0.921	-9.945
	309	12.723	10.358	0.521
	310	11.919	14.581	-3.055
	311	5.875	14.871	12.416
	312	1.286	12.744	-11.367
	313	-6.725	1.686	5.371
	314	5.506	2.111	-9.863
	315	-9.076	10.081	2.559
	316	0.429	4.066	14.290
	317	6.140	16.724	2.276
	318	-9.323	9.248	-2.039
	319	-9.153	3.426	0.590
	320	0.560	5.821	-4.879
	321	7.193	18.158	11.545
	322	7.959	15.914	-8.258
	323	12.126	4.170	3.293
	324	1.101	3.338	7.613
	325	5.053	8.014	-2.797
	326	-8.066	18.641	-5.384
	327	4.903	15.285	-3.616
	328	4.954	14.123	-3.213
	329	-2.806	3.630	7.596
	330	0.734	0.818	-4.822
	331	-6.877	4.897	5.176
	332	9.229	15.709	-7.339
	333	-9.588	18.724	-0.098
	334	8.138	14.251	-8.688
	335	6.334	16.411	-0.491
	336	-0.566	7.933	7.905
	337	6.155	10.633	2.269
	338	5.006	0.841	5.469
	339	-3.482	10.961	-10.015
	340	-7.087	8.007	4.905
	341	4.762	16.900	-2.802
	342	12.376	1.335	0.818
	343	0.351	17.310	-11.248
	344	1.291	16.190	-4.729
	345	-6.650	7.359	5.756
	346	11.523	21.041	-4.214
	347	-4.204	18.267	-9.875
	348	-4.000	17.955	7.469
	349	1.428	0.885	7.234
	350	-9.588	0.414	-1.853
	351	3.150	5.049	-4.341
	352	-2.576	17.349	-10.676
	353	-3.586	4.556	-9.951
	354	-2.607	15.830	-10.224
	355	6.876	14.442	12.175
	356	-9.635	18.087	-1.492
	357	5.655	14.571	3.976
	358	11.107	18.535	-4.542
	359	11.180	9.454	6.851
	360	5.514	18.955	-2.287
	361	11.947	7.718	-2.057
	362	3.139	0.756	6.581
	363	0.728	9.114	-11.113
	364	-5.414	16.421	6.789
	365	-5.914	1.505	5.832
	366	6.316	2.783	0.615
	367	3.486	7.701	13.346
	368	-2.175	9.889	7.917
	369	12.475	16.254	-0.404
	370	3.618	15.738	13.456
	371	1.397	17.435	-10.922
	372	0.394	7.962	-4.992
	373	-6.036	5.079	-8.070
	374	-6.495	1.306	-8.302
	375	-7.755	19.174	-6.910
	376	5.155	17.723	4.709
	377	3.549	8.702	6.284
	378	5.306	5.424	-2.390
	379	6.374	14.618	0.961
	380	0.543	3.260	-10.948
	381	5.439	11.321	-1.933
	382	3.523	4.916	6.518
	383	3.536	12.361	6.824
	384	-8.287	1.595	-5.213
	385	7.888	10.336	-8.548
	386	0.606	1.627	7.890
	387	-7.144	15.732	-7.229
	388	7.227	19.596	11.577
	389	1.368	6.342	-5.163
	390	3.872	14.361	-10.492
	391	10.440	16.034	8.346
	392	6.501	4.848	-9.646
	393	-7.597	14.769	-6.658
	394	-9.597	4.036	-2.098
	395	2.438	9.294	-4.811
	396	-4.213	9.911	7.401
	397	5.970	10.714	-1.526
	398	-1.962	13.396	-10.645
	399	-9.496	19.240	0.524
	400	9.592	19.867	9.585
	401	-9.793	20.361	-1.689
	402	-9.197	3.616	-2.160
	403	2.752	6.294	7.015
	404	3.556	0.486	-3.953
	405	-3.226	2.426	-10.544
	406	-5.101	4.567	6.992
	407	6.117	12.926	-0.480
	408	10.373	3.824	8.139
	409	-0.494	6.622	7.928
	410	3.507	16.863	-3.832
	411	0.308	2.911	-4.724
	412	12.928	16.537	1.350
	413	5.290	3.830	4.543
	414	-6.998	8.747	-8.078
	415	11.856	9.436	-2.798
	416	5.960	11.458	12.726
	417	9.249	17.007	9.213
	418	4.742	10.041	-2.918
	419	5.889	4.732	2.534
	420	12.216	16.553	3.510
	421	0.606	16.027	-4.373
	422	4.432	1.352	12.956
	423	5.972	6.506	-0.783
	424	6.396	12.829	12.313
	425	11.480	20.028	6.203
	426	4.991	0.735	-3.417
	427	4.892	15.052	13.050
	428	4.950	13.512	-10.357
	429	4.491	0.218	-3.288
	430	10.769	3.866	7.662
	431	-1.344	17.236	7.862
	432	-4.527	9.280	-9.191
	433	5.851	14.232	4.163
	434	5.899	16.123	12.383
	435	6.045	0.746	2.812
	436	3.299	13.338	-10.514
	437	6.307	3.448	0.152
	438	6.371	2.670	0.493
	439	9.806	1.173	9.344
	440	1.055	17.356	7.645
	441	0.296	7.801	-4.734
	442	4.453	13.090	6.174
	443	-6.679	2.608	-8.559
	444	2.549	13.102	-4.896
	445	-7.081	6.748	-7.189
	446	0.044	3.887	7.962
	447	1.797	7.873	-10.712
	448	-8.099	12.845	3.930
	449	-2.940	17.571	7.647
	450	-4.945	14.228	7.055
	451	6.141	11.664	-0.781
	452	5.903	16.469	-1.363
	453	-7.967	19.415	-6.020
	454	5.275	14.964	4.654
	455	5.103	9.971	5.189
	456	-8.799	11.600	1.677
	457	1.180	14.109	13.988
	458	4.840	20.870	5.514
	459	-4.970	17.054	-9.390
	460	2.066	10.208	-4.672
	461	-8.998	6.906	-2.656
	462	3.927	7.362	-10.338
	463	1.870	15.811	-4.652
	464	-9.319	5.684	-4.083
	465	12.195	2.444	1.948
	466	5.559	6.234	-1.488
	467	4.421	17.102	12.794
	468	5.097	14.102	-2.823
	469	-3.044	17.442	7.808
	470	11.555	5.273	-3.731
	471	-3.516	19.583	7.476
	472	11.085	12.337	7.492
	473	11.896	6.783	-3.678
	474	7.152	15.842	-9.288
	475	-7.771	1.147	-6.384
	476	-4.453	7.883	-9.498
	477	-7.220	16.056	5.339
	478	12.528	8.103	-1.436
	479	11.400	7.022	-4.385
	480	1.685	11.134	13.525
	481	-6.337	15.126	6.107
	482	5.521	10.793	4.399
	483	4.032	4.567	6.226
	484	4.938	7.656	-2.904
	485	4.769	17.960	-3.578
	486	-3.118	3.587	-10.229
	487	2.332	4.510	-4.517
	488	-1.955	11.541	7.516
	489	5.186	14.561	-10.585
	490	3.340	20.430	6.568
	491	10.738	19.961	7.501
	492	11.863	6.915	4.734
	493	-5.117	14.586	-9.047
	494	-9.567	20.410	-2.900
	495	6.153	5.188	1.968
	496	-5.899	8.355	6.448
	497	11.982	14.585	-2.773
	498	10.057	16.704	-6.442
	499	3.699	0.648	-10.842
	500	1.433	18.428	7.583
;

param y_train :=
	1 1.000
	2 -1.000
	3 1.000
	4 -1.000
	5 1.000
	6 -1.000
	7 1.000
	8 1.000
	9 1.000
	10 1.000
	11 1.000
	12 -1.000
	13 -1.000
	14 -1.000
	15 1.000
	16 1.000
	17 -1.000
	18 -1.000
	19 -1.000
	20 -1.000
	21 -1.000
	22 -1.000
	23 -1.000
	24 1.000
	25 1.000
	26 1.000
	27 -1.000
	28 1.000
	29 1.000
	30 1.000
	31 1.000
	32 -1.000
	33 -1.000
	34 1.000
	35 -1.000
	36 -1.000
	37 -1.000
	38 1.000
	39 -1.000
	40 1.000
	41 1.000
	42 1.000
	43 -1.000
	44 -1.000
	45 -1.000
	46 1.000
	47 1.000
	48 1.000
	49 1.000
	50 1.000
	51 1.000
	52 1.000
	53 -1.000
	54 -1.000
	55 -1.000
	56 1.000
	57 -1.000
	58 -1.000
	59 -1.000
	60 1.000
	61 -1.000
	62 -1.000
	63 1.000
	64 -1.000
	65 1.000
	66 -1.000
	67 1.000
	68 1.000
	69 -1.000
	70 1.000
	71 -1.000
	72 -1.000
	73 1.000
	74 1.000
	75 -1.000
	76 1.000
	77 1.000
	78 -1.000
	79 1.000
	80 -1.000
	81 1.000
	82 -1.000
	83 -1.000
	84 -1.000
	85 -1.000
	86 -1.000
	87 -1.000
	88 -1.000
	89 1.000
	90 -1.000
	91 1.000
	92 1.000
	93 -1.000
	94 -1.000
	95 1.000
	96 1.000
	97 1.000
	98 -1.000
	99 -1.000
	100 1.000
	101 1.000
	102 1.000
	103 1.000
	104 1.000
	105 -1.000
	106 -1.000
	107 -1.000
	108 1.000
	109 -1.000
	110 -1.000
	111 -1.000
	112 1.000
	113 1.000
	114 -1.000
	115 1.000
	116 1.000
	117 1.000
	118 1.000
	119 1.000
	120 1.000
	121 -1.000
	122 1.000
	123 1.000
	124 -1.000
	125 -1.000
	126 -1.000
	127 1.000
	128 1.000
	129 -1.000
	130 -1.000
	131 -1.000
	132 1.000
	133 -1.000
	134 -1.000
	135 1.000
	136 -1.000
	137 -1.000
	138 -1.000
	139 1.000
	140 1.000
	141 1.000
	142 1.000
	143 -1.000
	144 -1.000
	145 -1.000
	146 1.000
	147 -1.000
	148 -1.000
	149 -1.000
	150 1.000
	151 -1.000
	152 -1.000
	153 -1.000
	154 1.000
	155 -1.000
	156 -1.000
	157 -1.000
	158 1.000
	159 1.000
	160 -1.000
	161 -1.000
	162 -1.000
	163 1.000
	164 1.000
	165 -1.000
	166 1.000
	167 1.000
	168 1.000
	169 1.000
	170 1.000
	171 -1.000
	172 -1.000
	173 1.000
	174 -1.000
	175 1.000
	176 1.000
	177 -1.000
	178 1.000
	179 -1.000
	180 1.000
	181 1.000
	182 1.000
	183 -1.000
	184 1.000
	185 1.000
	186 -1.000
	187 -1.000
	188 1.000
	189 -1.000
	190 1.000
	191 -1.000
	192 1.000
	193 -1.000
	194 1.000
	195 1.000
	196 -1.000
	197 -1.000
	198 -1.000
	199 1.000
	200 1.000
	201 -1.000
	202 -1.000
	203 -1.000
	204 1.000
	205 1.000
	206 1.000
	207 1.000
	208 1.000
	209 1.000
	210 1.000
	211 -1.000
	212 1.000
	213 -1.000
	214 1.000
	215 1.000
	216 1.000
	217 -1.000
	218 1.000
	219 1.000
	220 -1.000
	221 -1.000
	222 1.000
	223 1.000
	224 1.000
	225 -1.000
	226 -1.000
	227 -1.000
	228 1.000
	229 -1.000
	230 1.000
	231 -1.000
	232 -1.000
	233 1.000
	234 1.000
	235 1.000
	236 -1.000
	237 -1.000
	238 1.000
	239 -1.000
	240 1.000
	241 -1.000
	242 -1.000
	243 1.000
	244 -1.000
	245 1.000
	246 -1.000
	247 -1.000
	248 1.000
	249 1.000
	250 -1.000
	251 1.000
	252 -1.000
	253 -1.000
	254 -1.000
	255 1.000
	256 1.000
	257 1.000
	258 -1.000
	259 1.000
	260 1.000
	261 1.000
	262 -1.000
	263 1.000
	264 1.000
	265 -1.000
	266 1.000
	267 1.000
	268 1.000
	269 -1.000
	270 1.000
	271 1.000
	272 -1.000
	273 -1.000
	274 1.000
	275 -1.000
	276 -1.000
	277 1.000
	278 1.000
	279 1.000
	280 -1.000
	281 1.000
	282 1.000
	283 -1.000
	284 1.000
	285 1.000
	286 -1.000
	287 1.000
	288 1.000
	289 -1.000
	290 -1.000
	291 -1.000
	292 -1.000
	293 -1.000
	294 1.000
	295 1.000
	296 1.000
	297 -1.000
	298 1.000
	299 1.000
	300 -1.000
	301 -1.000
	302 -1.000
	303 1.000
	304 1.000
	305 -1.000
	306 1.000
	307 -1.000
	308 1.000
	309 1.000
	310 1.000
	311 1.000
	312 1.000
	313 -1.000
	314 1.000
	315 -1.000
	316 1.000
	317 -1.000
	318 1.000
	319 1.000
	320 -1.000
	321 1.000
	322 1.000
	323 1.000
	324 -1.000
	325 -1.000
	326 1.000
	327 -1.000
	328 -1.000
	329 -1.000
	330 -1.000
	331 -1.000
	332 1.000
	333 1.000
	334 1.000
	335 -1.000
	336 -1.000
	337 -1.000
	338 -1.000
	339 1.000
	340 -1.000
	341 -1.000
	342 1.000
	343 1.000
	344 -1.000
	345 -1.000
	346 1.000
	347 1.000
	348 -1.000
	349 -1.000
	350 1.000
	351 -1.000
	352 1.000
	353 1.000
	354 1.000
	355 1.000
	356 1.000
	357 -1.000
	358 1.000
	359 1.000
	360 -1.000
	361 1.000
	362 -1.000
	363 1.000
	364 -1.000
	365 -1.000
	366 -1.000
	367 1.000
	368 -1.000
	369 1.000
	370 1.000
	371 1.000
	372 -1.000
	373 1.000
	374 1.000
	375 1.000
	376 -1.000
	377 -1.000
	378 -1.000
	379 -1.000
	380 1.000
	381 -1.000
	382 -1.000
	383 -1.000
	384 1.000
	385 1.000
	386 -1.000
	387 1.000
	388 1.000
	389 -1.000
	390 1.000
	391 1.000
	392 1.000
	393 1.000
	394 1.000
	395 -1.000
	396 -1.000
	397 -1.000
	398 1.000
	399 1.000
	400 1.000
	401 1.000
	402 1.000
	403 -1.000
	404 -1.000
	405 1.000
	406 -1.000
	407 -1.000
	408 1.000
	409 -1.000
	410 -1.000
	411 -1.000
	412 1.000
	413 -1.000
	414 1.000
	415 1.000
	416 1.000
	417 1.000
	418 -1.000
	419 -1.000
	420 1.000
	421 -1.000
	422 1.000
	423 -1.000
	424 1.000
	425 1.000
	426 -1.000
	427 1.000
	428 1.000
	429 -1.000
	430 1.000
	431 -1.000
	432 1.000
	433 -1.000
	434 1.000
	435 -1.000
	436 1.000
	437 -1.000
	438 -1.000
	439 1.000
	440 -1.000
	441 -1.000
	442 -1.000
	443 1.000
	444 -1.000
	445 1.000
	446 -1.000
	447 1.000
	448 -1.000
	449 -1.000
	450 -1.000
	451 -1.000
	452 -1.000
	453 1.000
	454 -1.000
	455 -1.000
	456 -1.000
	457 1.000
	458 -1.000
	459 1.000
	460 -1.000
	461 1.000
	462 1.000
	463 -1.000
	464 1.000
	465 1.000
	466 -1.000
	467 1.000
	468 -1.000
	469 -1.000
	470 1.000
	471 -1.000
	472 1.000
	473 1.000
	474 1.000
	475 1.000
	476 1.000
	477 -1.000
	478 1.000
	479 1.000
	480 1.000
	481 -1.000
	482 -1.000
	483 -1.000
	484 -1.000
	485 -1.000
	486 1.000
	487 -1.000
	488 -1.000
	489 1.000
	490 -1.000
	491 1.000
	492 1.000
	493 1.000
	494 1.000
	495 -1.000
	496 -1.000
	497 1.000
	498 1.000
	499 1.000
	500 -1.000
;
